Lat,Long,Street,Dummy1,PriceSEK,PriceSQM,Dummy2
0.0,0.0,GARVAR LUNDINS GRAND 7:STOCKHOLM:35 M2   1 RUM:Sweden,SLUTPRISSEK,3150000,90000,KR/M2
0.0,0.0,BAGARFRUVAGEN 87:FARSTASKONDAL:STOCKHOLM:Sweden,SLUTPRISSEK,2300000,38655,KR/M2
0.0,0.0,ONSKEHEMSGATAN 12:HOGDALEN:STOCKHOLM:Sweden,SLUTPRISSEK,2100000,56757,KR/M2
0.0,0.0,KAMPEMENTSGATAN 24:GARDET/OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,8400000,72414,KR/M2
0.0,0.0,BLEKHOLMSTERRASSEN 5:VASASTAN/NORRMALM/CITY:STOCKHOLM:Sweden,SLUTPRISSEK,3350000,76136,KR/M2
0.0,0.0,GUBBKARRSVAGEN 29Q:BROMMA/NOCKEBYHOV:STOCKHOLM:Sweden,SLUTPRISSEK,2560000,44912,KR/M2
0.0,0.0,BIRKAGATAN 31A:BIRKASTANVASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,4060000,94419,KR/M2
0.0,0.0,SLALOMVAGEN 46:HAGERSTEN/VASTERTORP:STOCKHOLM:Sweden,SLUTPRISSEK,3710000,57077,KR/M2
0.0,0.0,VALHALLAVAGEN 80:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,7490000,83222,KR/M2
0.0,0.0,MAGNUS LADULASGATAN 49:SODERMALM:MEDBORGARPLATSEN:Sweden,SLUTPRISSEK,6770000,69794,KR/M2
0.0,0.0,APRIKOSGATAN 25:HASSELBYSTRAND:STOCKHOLM:Sweden,SLUTPRISSEK,2255000,30890,KR/M2
0.0,0.0,JAMTLANDSGATAN 97:VALLINGBY-RACKSTA:STOCKHOLM:Sweden,SLUTPRISSEK,2600000,39394,KR/M2
0.0,0.0,JAMTLANDSGATAN 152:VALLINGBYCENTRUM:STOCKHOLM:Sweden,SLUTPRISSEK,2000000,33333,KR/M2
0.0,0.0,KIRUNAGATAN 25I: KIRUNAGATAN 25I:VALLINGBYCENTRUM:Sweden,SLUTPRISSEK,1900000,40426,KR/M2
0.0,0.0,PER LINDESTROMS VAG 102:HAMMARBYHOJDEN:STOCKHOLM:Sweden,SLUTPRISSEK,3300000,61111,KR/M2
0.0,0.0,FRIDHEMSGATAN 10 B: BV GARDSHUS:KUNGSHOLMEN:Sweden,SLUTPRISSEK,3650000,89024,KR/M2
0.0,0.0,BAGLJUSVAGEN 5:KUNGSHOLMENFRIDHEMSPLAN:STOCKHOLM:Sweden,SLUTPRISSEK,4750000,73077,KR/M2
0.0,0.0,DROTTNINGHOLMSVAGEN 17: DROTTNINGHOLMSVAGEN 17:KUNGSHOLMEN:Sweden,SLUTPRISSEK,5030000,86724,KR/M2
0.0,0.0,MEDSOLSBACKEN 15:HASSELBYSTRAND:STOCKHOLM:Sweden,SLUTPRISSEK,2450000,31410,KR/M2
0.0,0.0,VIBYHOLMSVAGEN 27:ALVSJO-ORBYSLOTT:STOCKHOLM:Sweden,SLUTPRISSEK,2275000,39912,KR/M2
0.0,0.0,FORSHAGAGATAN 20:FARSTA:STOCKHOLM:Sweden,SLUTPRISSEK,2900000,37662,KR/M2
0.0,0.0,TUNNLANDSVAGEN 33:BROMMA-AKESLUND:STOCKHOLM:Sweden,SLUTPRISSEK,2400000,66667,KR/M2
0.0,0.0,STARBOVAGEN 6:NALSTA:STOCKHOLM:Sweden,SLUTPRISSEK,3380000
0.0,0.0,SICKLA KANALGATA 75: SICKLA KANALGATA 75:HAMMARBYSJOSTAD:Sweden,SLUTPRISSEK,4595000,62095,KR/M2
0.0,0.0,STRALGATAN 23: STRALGATAN 23:KUNGSHOLMEN-LILLAESSINGEN:Sweden,SLUTPRISSEK,2880000,72000,KR/M2
0.0,0.0,LINDHAGENSTERRASSEN 19:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,3325000,85256,KR/M2
0.0,0.0,JOHAN SKYTTES VAG 340:ALVSJO-LANGBROPARK:STOCKHOLM:Sweden,SLUTPRISSEK,5550000,57216,KR/M2
0.0,0.0,DOKTOR WIDERSTROMS GATA 35:STOCKHOLM:68 M2   3 RUM:Sweden,SLUTPRISSEK,2850000,41912,KR/M2
0.0,0.0,BIRGER JARLSGATAN 110 A:OSTERMALM/VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,6025000,87319,KR/M2
0.0,0.0,EKENSBERGSVAGEN 17:GRONDAL:STOCKHOLM:Sweden,SLUTPRISSEK,3850000,56618,KR/M2
0.0,0.0,FREGATTVAGEN 52:GRONDAL:STOCKHOLM:Sweden,SLUTPRISSEK,3650000,52143,KR/M2
0.0,0.0,EKENSBERGSVAGEN 24:GRONDAL:STOCKHOLM:Sweden,SLUTPRISSEK,2050000,73214,KR/M2
0.0,0.0,STAGNELIUSVAGEN 23:KUNGSHOLMENFREDHALL:STOCKHOLM:Sweden,SLUTPRISSEK,2550000,73913,KR/M2
0.0,0.0,NYBOHOVSBACKEN 99:STOCKHOLM:70 M2   3 RUM:Sweden,SLUTPRISSEK,3600000,51429,KR/M2
0.0,0.0,SJOVIKSVAGEN 29:LILJEHOLMSKAJEN:STOCKHOLM:Sweden,SLUTPRISSEK,4150000,76852,KR/M2
0.0,0.0,SOROGATAN 47:KISTA:STOCKHOLM:Sweden,SLUTPRISSEK,1510000,43768,KR/M2
0.0,0.0,SVARDLANGSVAGEN 47:ARSTA:STOCKHOLM:Sweden,SLUTPRISSEK,2650000,46491,KR/M2
0.0,0.0,TORPHAGSVAGEN 18:EKHAGEN/NORRADJURGARDEN:STOCKHOLM:Sweden,SLUTPRISSEK,5255000,78433,KR/M2
0.0,0.0,MOCKASINVAGEN 18:ALVSJO/SOLBERGA:STOCKHOLM:Sweden,SLUTPRISSEK,2950000,33523,KR/M2
0.0,0.0,VASASTAN-BIRKASTAN:STOCKHOLM:70 M2   3 RUM:Sweden,SLUTPRISSEK,8200000,117143,KR/M2
0.0,0.0,PRIMUSGATAN 81:LILLAESSINGEN\KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,6850000,76536,KR/M2
0.0,0.0,BORDSVAGEN 50:ENSKEDE\GUBBANGEN:STOCKHOLM:Sweden,SLUTPRISSEK,3275000,48162,KR/M2
0.0,0.0,TORSPLAN 8:STOCKHOLM:62 M2   2 RUM:Sweden,SLUTPRISSEK,6520000,105161,KR/M2
0.0,0.0,KRATSBODAVAGEN 50 B: KRATSBODAVAGEN 50 B:BROMMA/MARIEHALL:Sweden,SLUTPRISSEK,3200000,59259,KR/M2
0.0,0.0,ANNEDALSVAGEN 59:BROMMA/ANNEDAL:STOCKHOLM:Sweden,SLUTPRISSEK,3195000,46985,KR/M2
0.0,0.0,BROMMA/TRANEBERG:STOCKHOLM:  1 RUM:Sweden,SLUTPRISSEK,2000000
0.0,0.0,BJORNSTAHLSGATAN 6: BJORNSTAHLSGATAN 6:HAMMARBYHOJDEN:Sweden,SLUTPRISSEK,2700000,56250,KR/M2
0.0,0.0,SILJANSVAGEN 45:ARSTA:STOCKHOLM:Sweden,SLUTPRISSEK,2900000,54206,KR/M2
0.0,0.0,BALLSTAVAGEN 18:BROMMA/MARIEHALL:STOCKHOLM:Sweden,SLUTPRISSEK,2645000,36736,KR/M2
0.0,0.0,ANNEDALSVAGEN 51:BROMMA/ANNEDAL:STOCKHOLM:Sweden,SLUTPRISSEK,2450000,59756,KR/M2
0.0,0.0,LOLLANDSGATAN 31:KISTA:STOCKHOLM:Sweden,SLUTPRISSEK,1930000,34464,KR/M2
0.0,0.0,STAGNELIUSVAGEN 43:FREDHALL:STOCKHOLM:Sweden,SLUTPRISSEK,4300000,74138,KR/M2
0.0,0.0,FURUSUNDSGATAN 18:GARDET:STOCKHOLM:Sweden,SLUTPRISSEK,5800000,73418,KR/M2
0.0,0.0,PRIMUSGATAN 53: PRIMUSGATAN 53:LILLAESSINGEN\KUNGSHOLMEN:Sweden,SLUTPRISSEK,3600000,78261,KR/M2
0.0,0.0,RODABERGSGATAN 9 B:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,6550000,79878,KR/M2
0.0,0.0,SPARBANKSVAGEN 45:HAGERSTENSASEN:STOCKHOLM:Sweden,SLUTPRISSEK,2640000,62857,KR/M2
0.0,0.0,NINA EINHORNS GATA 10:HAGASTADEN:STOCKHOLM:Sweden,SLUTPRISSEK,5195000,73169,KR/M2
0.0,0.0,SVARTVIKSSLINGAN 67: SVARTVIKSSLINGAN 67:MINNEBERG:Sweden,SLUTPRISSEK,4500000,59603,KR/M2
0.0,0.0,MIRABELLBACKEN 9:HASSELBYSTRAND:STOCKHOLM:Sweden,SLUTPRISSEK,2500000,35714,KR/M2
0.0,0.0,BORGARFJORDSGATAN 21 A:KISTA:STOCKHOLM:Sweden,SLUTPRISSEK,2875000,38333,KR/M2
0.0,0.0,VINGGATAN 32:SKARPNACK:STOCKHOLM:Sweden,SLUTPRISSEK,2400000,40678,KR/M2
0.0,0.0,PONTONJARGATAN 43:KUNGSHOLMENNEDRE:STOCKHOLM:Sweden,SLUTPRISSEK,2350000,106818,KR/M2
0.0,0.0,SELEBOVAGEN 11:SVEDMYRA:STOCKHOLM:Sweden,SLUTPRISSEK,2600000,44828,KR/M2
0.0,0.0,VARTAVAGEN 6:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,4800000,97959,KR/M2
0.0,0.0,SKEPPARGATAN 41:ANDEL I BOSTADSFORENING OSTERMALM: STOCKHOLM:Sweden,SLUTPRISSEK,12500000,97656,KR/M2
0.0,0.0,HOKMOSSEVAGEN 36 A:TELEFONPLAN:STOCKHOLM:Sweden,SLUTPRISSEK,2350000,58750,KR/M2
0.0,0.0,KUNGSKLIPPAN 14:STOCKHOLM:31:Sweden,SLUTPRISSEK,3270000,103810,KR/M2
0.0,0.0,MAMSELL ULLAS VAG 5:MALARHOJDEN:STOCKHOLM:Sweden,SLUTPRISSEK,5390000,65732,KR/M2
0.0,0.0,LANGBROPARK:STOCKHOLM:91 M2   3:Sweden,SLUTPRISSEK,5325000,58516,KR/M2
0.0,0.0,ELIN WAGNERS GATA 9:FRUANGEN:STOCKHOLM:Sweden,SLUTPRISSEK,1995000,55417,KR/M2
0.0,0.0,GULLMARSVAGEN 56: GULLMARSVAGEN 56:ARSTA-JOHANNESHOV:Sweden,SLUTPRISSEK,3700000,60656,KR/M2
0.0,0.0,HORNSGATAN 66:SODERMALM-MARIATORGET:STOCKHOLM:Sweden,SLUTPRISSEK,6825000,84259,KR/M2
0.0,0.0,GOTGATAN 108:SODERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,6400000,66667,KR/M2
0.0,0.0,HARPSUNDSVAGEN 25:HOGDALEN:STOCKHOLM:Sweden,SLUTPRISSEK,2450000,42982,KR/M2
0.0,0.0,BRAVIKSVAGEN 10:STOCKHOLM-ARSTA:STOCKHOLM:Sweden,SLUTPRISSEK,2280000,65143,KR/M2
0.0,0.0,HORNSGATAN151:SODERMALM-HORNSTULL:STOCKHOLM:Sweden,SLUTPRISSEK,2800000,116667,KR/M2
0.0,0.0,SPANNARPSGRAND 8:OSTBERGABACKARNA:STOCKHOLM:Sweden,SLUTPRISSEK,2550000,34000,KR/M2
0.0,0.0,LUDVIGSBERGSGATAN 7:SODERMALM-MARIATORGET:STOCKHOLM:Sweden,SLUTPRISSEK,6500000,80247,KR/M2
0.0,0.0,WOLLMAR YXKULLSGATAN 48D:SODERMALMMARIA:STOCKHOLM:Sweden,SLUTPRISSEK,3700000,77083,KR/M2
0.0,0.0,BERGSUNDSGATAN 14:HORNSTULL:STOCKHOLM:Sweden,SLUTPRISSEK,2500000,100000,KR/M2
0.0,0.0,DOBELNSGATAN 16 B:VASASTAN-CITY/NORRMALM:STOCKHOLM:Sweden,SLUTPRISSEK,9650000,96500,KR/M2
0.0,0.0,PLANTERARVAGEN 73:ENSKEDEGARD:STOCKHOLM:Sweden,SLUTPRISSEK,5730000
0.0,0.0,SJOVIKSVAGEN 26: SJOVIKSVAGEN 26:LILJEHOLMSKAJEN:Sweden,SLUTPRISSEK,4200000,57534,KR/M2
0.0,0.0,TOMTEBOGATAN 34:VASASTAN-BIRKASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,2860000,98621,KR/M2
0.0,0.0,MIDSOMMARVAGEN 40:MIDSOMMARKRANSEN:STOCKHOLM:Sweden,SLUTPRISSEK,2600000,65000,KR/M2
0.0,0.0,NYBROGATAN 75 B:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,4000000,105263,KR/M2
0.0,0.0,EKENSBERGSVAGEN 34:STOCKHOLM:28 M2   1 RUM:Sweden,SLUTPRISSEK,2130000,76071,KR/M2
0.0,0.0,MELONGATAN 8:HASSELBYSTRAND:STOCKHOLM:Sweden,SLUTPRISSEK,2060000,36460,KR/M2
0.0,0.0,ROSENLUNDSGATAN 28B:HOGALID:STOCKHOLM:Sweden,SLUTPRISSEK,3150000,112500,KR/M2
0.0,0.0,VATTENLEDNINGSVAGEN 85:MIDSOMMARKRANSEN:STOCKHOLM:Sweden,SLUTPRISSEK,2615000,60814,KR/M2
0.0,0.0,SKEPPARGATAN 28:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,4300000,116216,KR/M2
0.0,0.0,HOVDINGAGATAN 1:ASPUDDEN:STOCKHOLM:Sweden,SLUTPRISSEK,3600000,64286,KR/M2
0.0,0.0,VANADISVAGEN 22A:ANDEL I BOSTADSFORENING VASASTAN: STOCKHOLM:Sweden,SLUTPRISSEK,8500000,76577,KR/M2
0.0,0.0,SVARDLANGSVAGEN 70: SVARDLANGSVAGEN 70:ARSTA:Sweden,SLUTPRISSEK,3150000,47015,KR/M2
0.0,0.0,SVARTVIKSSLINGAN 63:MINNEBERG:STOCKHOLM:Sweden,SLUTPRISSEK,2975000,50000,KR/M2
0.0,0.0,MANHEMSGATAN 5:STOCKHOLM:51:Sweden,SLUTPRISSEK,3870000,75146,KR/M2
0.0,0.0,JARNLUNDSVAGEN 22:STOCKHOLM:25 M2   1 RUM:Sweden,SLUTPRISSEK,2110000,84400,KR/M2
0.0,0.0,MASTARBACKEN 127:MALARHOJDEN:STOCKHOLM:Sweden,SLUTPRISSEK,6200000
0.0,0.0,STOCKHOLM:STOCKHOLM:59 M2   2 RUM:Sweden,SLUTPRISSEK,3320000,56271,KR/M2
0.0,0.0,VITALISVAGEN 11:KUNGSHOLMEN-FREDHALL:STOCKHOLM:Sweden,SLUTPRISSEK,3225000,75000,KR/M2
0.0,0.0,KOCKSGATAN 30:STOCKHOLM:59 M2   2 RUM:Sweden,SLUTPRISSEK,3950000,66949,KR/M2
0.0,0.0,HJALMARSVAGEN 31: HJALMARSVAGEN 31:STOCKHOLM:Sweden,SLUTPRISSEK,2925000,53967,KR/M2
0.0,0.0,GASTRIKEGATAN 14A: OG:STOCKHOLM:Sweden,SLUTPRISSEK,3450000,104545,KR/M2
0.0,0.0,BALLSTAVAGEN 203:BROMMAKYRKA:STOCKHOLM:Sweden,SLUTPRISSEK,1700000,60714,KR/M2
0.0,0.0,ULLERUDSBACKEN 65:STOCKHOLM:75 M2   3 RUM:Sweden,SLUTPRISSEK,3100000,41333,KR/M2
0.0,0.0,FREDRIKSDALSGATAN 16:STOCKHOLM:43:Sweden,SLUTPRISSEK,3200000,73563,KR/M2
0.0,0.0,SKONTORPSVAGEN 128:STOCKHOLM:94 M2   4 RUM:Sweden,SLUTPRISSEK,5485000,58351,KR/M2
0.0,0.0,TIDAHOLMSVAGEN 33:HAMMARBYHOJDEN:STOCKHOLM:Sweden,SLUTPRISSEK,2690000,67250,KR/M2
0.0,0.0,ROSLAGSGATAN 33B:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,4000000,95238,KR/M2
0.0,0.0,HORNSBERGS STRAND 43:STOCKHOLM:67 M2   3 RUM:Sweden,SLUTPRISSEK,4850000,72388,KR/M2
0.0,0.0,LUNDAGATAN 36A:STOCKHOLM:38 M2   2 RUM:Sweden,SLUTPRISSEK,3350000,88158,KR/M2
0.0,0.0,MAGNUS LADULASGATAN 37:VISNING:STOCKHOLM:Sweden,SLUTPRISSEK,5400000,72973,KR/M2
0.0,0.0,VALUTAVAGEN 36:HAGERSTENSASEN:STOCKHOLM:Sweden,SLUTPRISSEK,2700000,51923,KR/M2
0.0,0.0,HOLBERGSGATAN 130:BROMMABLACKEBERG:STOCKHOLM:Sweden,SLUTPRISSEK,2920000,49492,KR/M2
0.0,0.0,SVANDAMMSVAGEN 23:MIDSOMMARKRANSEN:STOCKHOLM:Sweden,SLUTPRISSEK,2950000,61458,KR/M2
0.0,0.0,BACKVAGEN 68B: BACKVAGEN 68B:STOCKHOLM:Sweden,SLUTPRISSEK,2350000,65278,KR/M2
0.0,0.0,ERIK DAHLBERGSGATAN 43: ERIK DAHLBERGSGATAN 43:OSTERMALM/NEDREGARDET:Sweden,SLUTPRISSEK,3800000,88372,KR/M2
0.0,0.0,ASOGATAN 163:KATARINA/SOFIA:STOCKHOLM:Sweden,SLUTPRISSEK,3150000,87500,KR/M2
0.0,0.0,MOLKOMSBACKEN 25:FARSTA:STOCKHOLM:Sweden,SLUTPRISSEK,3480000,23673,KR/M2
0.0,0.0,MEDEVIGATAN 4:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,7800000,98734,KR/M2
0.0,0.0,STOPVAGEN 102 3TR:BROMMA/ABRAHAMSBERG:STOCKHOLM:Sweden,SLUTPRISSEK,2500000,62500,KR/M2
0.0,0.0,TYSKA BOTTENS VAG 48B:BROMMA/NOCKEBYHOV:STOCKHOLM:Sweden,SLUTPRISSEK,2300000,43396,KR/M2
0.0,0.0,PRIMUSGATAN 53:LILLAESSINGEN\KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,3550000,77174,KR/M2
0.0,0.0,OBSERVATORIEGATAN 16:ANDEL I BOSTADSFORENING VASASTAN: STOCKHOLM:Sweden,SLUTPRISSEK,6225000,107328,KR/M2
0.0,0.0,VULCANUSGATAN 3:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,2610000,104400,KR/M2
0.0,0.0,KINNEKULLEVAGEN 26:TRANEBERG:STOCKHOLM:Sweden,SLUTPRISSEK,5150000,66883,KR/M2
0.0,0.0,VILDAPELVAGEN 6: VILDAPELVAGEN 6:PUNGPINAN:Sweden,SLUTPRISSEK,6880000
0.0,0.0,NEDREGARDET:STOCKHOLM::Sweden,SLUTPRISSEK,2800000,112000,KR/M2
0.0,0.0,ADLERBETHSGATAN 17:KUNGSHOLMEN/FREDHALL:STOCKHOLM:Sweden,SLUTPRISSEK,2870000,84412,KR/M2
0.0,0.0,MARMORGATAN 11:SODERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,2600000,89655,KR/M2
0.0,0.0,ALSTROMERGATAN 32 G:FRIDHEMSPLAN:STOCKHOLM:Sweden,SLUTPRISSEK,3620000,86190,KR/M2
0.0,0.0,SIMRISHAMNSVAGEN 14:BJORKHAGEN:STOCKHOLM:Sweden,SLUTPRISSEK,4400000,61111,KR/M2
0.0,0.0,TORPHAGSVAGEN 6:EKHAGEN:STOCKHOLM:Sweden,SLUTPRISSEK,2175000,94565,KR/M2
0.0,0.0,HORNSGATAN 150 B:SODERMALM-HORNSTULL:STOCKHOLM:Sweden,SLUTPRISSEK,10080000,84000,KR/M2
0.0,0.0,FINN MALMGRENS VAG 51:HAMMARBYHOJDEN:STOCKHOLM:Sweden,SLUTPRISSEK,2350000,62667,KR/M2
0.0,0.0,SKONTORPSVAGEN 65:ARSTA:STOCKHOLM:Sweden,SLUTPRISSEK,2270000,87308,KR/M2
0.0,0.0,BOLMENSVAGEN 2:ARSTA:STOCKHOLM:Sweden,SLUTPRISSEK,3120000,66383,KR/M2
0.0,0.0,ALVSJO STATIONSGATA 2A:STOCKHOLM:34 M2   2 RUM:Sweden,SLUTPRISSEK,2250000,66176,KR/M2
0.0,0.0,LOTTERIVAGEN 37 VAN 2 AV 3:HAGERSTENSASEN:STOCKHOLM:Sweden,SLUTPRISSEK,4075000,57394,KR/M2
0.0,0.0,CEDERGRENSVAGEN 51:TELEFONPLAN-HAGERSTEN:STOCKHOLM:Sweden,SLUTPRISSEK,2600000,75362,KR/M2
0.0,0.0,STOCKHOLM:26 M2   1 RUM:1586 KR/MAN:Sweden,SLUTPRISSEK,2250000,86538,KR/M2
0.0,0.0,ORVAR ODDS VAG 10: ORVAR ODDS VAG 10:KUNGSHOLMEN:Sweden,SLUTPRISSEK,7550000,82967,KR/M2
0.0,0.0,NOCKEBY TORG 8B:BROMMA-NOCKEBY:STOCKHOLM:Sweden,SLUTPRISSEK,2925000,63587,KR/M2
0.0,0.0,DARTANJANGS GATA 62:BROMMA-ANNEDAL:STOCKHOLM:Sweden,SLUTPRISSEK,3850000,47531,KR/M2
0.0,0.0,VINODLARGATAN 6:LILJEHOLMSKAJEN:STOCKHOLM:Sweden,SLUTPRISSEK,3720000,76701,KR/M2
0.0,0.0,HARPSUNDSVAGEN 99:BANDHAGEN/HOGDALEN:STOCKHOLM:Sweden,SLUTPRISSEK,2920000,36500,KR/M2
0.0,0.0,VANADISVAGEN 25:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,3660000,114375,KR/M2
0.0,0.0,GJORWELLSGATAN 17:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,3100000,86111,KR/M2
0.0,0.0,WERGELANDSGATAN 40:BROMMABLACKEBERG:STOCKHOLM:Sweden,SLUTPRISSEK,2360000,40690,KR/M2
0.0,0.0,STALTRADSVAGEN 16:BROMMAJOHANNESFRED:STOCKHOLM:Sweden,SLUTPRISSEK,2700000,47368,KR/M2
0.0,0.0,BERGSUNDS STRAND 36:SODERMALM/HORNSTULL:STOCKHOLM:Sweden,SLUTPRISSEK,3615000,84070,KR/M2
0.0,0.0,SVEAVAGEN 117B MOT GARD 2:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,5750000,92742,KR/M2
0.0,0.0,NORRA STATIONSGATAN 95A:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,6775000,72849,KR/M2
0.0,0.0,LINNÉGATAN 51:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,4350000,135938,KR/M2
0.0,0.0,GOTGATAN 44:SODERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,11600000,94309,KR/M2
0.0,0.0,NORRTULLSGATAN 23:VASASTAN-ODENPLAN:STOCKHOLM:Sweden,SLUTPRISSEK,4700000,97917,KR/M2
0.0,0.0,MARIEHALLSVAGEN 22:BROMMA/MARIEHALL:STOCKHOLM:Sweden,SLUTPRISSEK,2975000,51293,KR/M2
0.0,0.0,HELSINGFORSGATAN 31:AKALLA:STOCKHOLM:Sweden,SLUTPRISSEK,2400000,26667,KR/M2
0.0,0.0,RAGGATAN 14:SODERMALMKATARINA:STOCKHOLM:Sweden,SLUTPRISSEK,3100000,82667,KR/M2
0.0,0.0,JAMTLANDSGATAN 154:VALLINGBYCENTRUM:STOCKHOLM:Sweden,SLUTPRISSEK,2295000,29423,KR/M2
0.0,0.0,AGESTA BROVAG 40: AGESTA BROVAG 40:FARSTASTRAND:Sweden,SLUTPRISSEK,2530000,53263,KR/M2
0.0,0.0,TELLUSBORGSVAGEN 90: TELLUSBORGSVAGEN 90:TELEFONPLAN:Sweden,SLUTPRISSEK,2615000,74714,KR/M2
0.0,0.0,BALTZAR VON PLATENS GATA 5:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,3810000,115455,KR/M2
0.0,0.0,SKEPPARGATAN 41A:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,8200000,106080,KR/M2
0.0,0.0,STOCKHOLM:35:3 M2   2 RUM:Sweden,SLUTPRISSEK,2680000,75921,KR/M2
0.0,0.0,ESSINGE BROGATA 27:LILLAESSINGEN\KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,3040000,74146,KR/M2
0.0,0.0,KATARINA VASTRA KYRKOGATA 6B:SODERMALMKATARINA:STOCKHOLM:Sweden,SLUTPRISSEK,4900000,83051,KR/M2
0.0,0.0,SANDELSGATAN 35:GARDET:STOCKHOLM:Sweden,SLUTPRISSEK,3600000,90000,KR/M2
0.0,0.0,VANADISPLAN 8:ANDEL I BOSTADSFORENING VASASTAN: STOCKHOLM:Sweden,SLUTPRISSEK,7410000,101507,KR/M2
0.0,0.0,LILLA NYGATAN 11:GAMLASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,3600000,120000,KR/M2
0.0,0.0,TORSPLAN 8:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,6350000,109483,KR/M2
0.0,0.0,DANDERYDSGATAN 30:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,12850000,91786,KR/M2
0.0,0.0,RUSSINVAGEN 79: RUSSINVAGEN 79:HOKARANGEN:Sweden,SLUTPRISSEK,3090000,41757,KR/M2
0.0,0.0,HOGBERGSGATAN 75A:SODERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,4950000,83898,KR/M2
0.0,0.0,GREV MAGNIGATAN 13:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,5210000,104200,KR/M2
0.0,0.0,DISPONENTGATAN 1:LILLAESSINGEN:STOCKHOLM:Sweden,SLUTPRISSEK,2350000,75806,KR/M2
0.0,0.0,SANKT ERIKSGATAN 79: SANKT ERIKSGATAN 79:BIRKASTAN:Sweden,SLUTPRISSEK,10050000,94811,KR/M2
0.0,0.0,FLEMINGGATAN 97A:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,4390000,91458,KR/M2
0.0,0.0,BANÉRGATAN 71:NEDREGARDET/OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,4100000,75926,KR/M2
0.0,0.0,FRIDHEMSGATAN 64 A: 1TR. OG:KUNGSHOLMEN:Sweden,SLUTPRISSEK,3350000,109836,KR/M2
0.0,0.0,KABELVERKSGATAN 3:ALVSJO:STOCKHOLM:Sweden,SLUTPRISSEK,4600000,48936,KR/M2
0.0,0.0,PERSONNEVAGEN 102:VASTERTORP:STOCKHOLM:Sweden,SLUTPRISSEK,2655000,43525,KR/M2
0.0,0.0,LINNÉGATAN 25 A:OSTERMALM/CITY:STOCKHOLM:Sweden,SLUTPRISSEK,9500000,102151,KR/M2
0.0,0.0,MELLINGEBACKEN 20:SPANGA-TENSTA:STOCKHOLM:Sweden,SLUTPRISSEK,1235000,30122,KR/M2
0.0,0.0,ROBERT ALMSTROMSGATAN 9A:VASASTAN-BIRKASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,5050000,88596,KR/M2
0.0,0.0,HAGAGATAN 9:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,6600000,95652,KR/M2
0.0,0.0,LUDVIGSBERGSGATAN 1:MARIA:STOCKHOLM:Sweden,SLUTPRISSEK,5650000,69753,KR/M2
0.0,0.0,ANDERS REIMERS VAG 15: ANDERS REIMERS VAG 15:REIMERSHOLME:Sweden,SLUTPRISSEK,3500000,88608,KR/M2
0.0,0.0,SANDHAMNSGATAN 42 B:OSTERMALM/GARDET:STOCKHOLM:Sweden,SLUTPRISSEK,5195000,61118,KR/M2
0.0,0.0,BARBRO ALVINGS GATA 6:FRUANGEN:STOCKHOLM:Sweden,SLUTPRISSEK,3050000,55963,KR/M2
0.0,0.0,BACKVAGEN 169:HAGERSTENSASEN:STOCKHOLM:Sweden,SLUTPRISSEK,4075000,49695,KR/M2
0.0,0.0,SOROGATAN 45:KISTA:STOCKHOLM:Sweden,SLUTPRISSEK,2200000,28571,KR/M2
